"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648663,4022686,832866,1121865
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251418,383,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90333,0,7732,1632,110491
"06","Buenos Aires","Moderna 010 mg mL",0,52144,31489,0,180185
"06","Buenos Aires","Moderna ARNm 020 mg mL",0,426915,1263902,3185,4551052
"06","Buenos Aires","Moderna Bivariante BA 4 5",194,12,7,0,218644
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1374307,1452435,77612,5407854
"06","Buenos Aires","Pfizer Bivariante BA 4 5",0,0,0,0,241900
"06","Buenos Aires","Pfizer Pediátrica",0,20649,10743,141168,2064
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5957399,5271819,1662,12827
"06","Buenos Aires","Sputnik Light",409,0,1040,0,7712
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315839,2693189,6256,859741
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728401,763052,204535,506984
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65740,198,0,0
"02","CABA","Cansino Ad5 nCoV",29925,0,1673,44,51054
"02","CABA","Moderna 010 mg mL",0,16543,9682,0,64345
"02","CABA","Moderna ARNm 020 mg mL",0,36685,280075,1489,2065590
"02","CABA","Moderna Bivariante BA 4 5",464,1098,749,0,89523
"02","CABA","Pfizer BioNTech Comirnaty",0,193602,220497,62865,1286549
"02","CABA","Pfizer Bivariante BA 4 5",0,0,2,0,228740
"02","CABA","Pfizer Pediátrica",0,2891,2057,1678,89476
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1019513,968473,1664,5458
"02","CABA","Sputnik Light",174,0,233,0,78
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896683,627510,231,14083
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86673,86607,18029,59947
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4822,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2587,0,1050,328,48692
"10","Catamarca","Moderna 010 mg mL",0,5655,2897,0,13064
"10","Catamarca","Moderna ARNm 020 mg mL",0,7724,24269,403,141403
"10","Catamarca","Moderna Bivariante BA 4 5",61,175,111,0,9977
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33596,30815,863,97318
"10","Catamarca","Pfizer Bivariante BA 4 5",0,1,5,0,14941
"10","Catamarca","Pfizer Pediátrica",0,46,91,52,15584
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171532,157634,43,667
"10","Catamarca","Sputnik Light",5,0,3,0,294
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96760,73693,1649,29526
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240528,220661,29269,92661
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15552,791,0,0
"22","Chaco","Cansino Ad5 nCoV",11410,0,823,212,21364
"22","Chaco","Moderna 010 mg mL",0,4751,2472,0,17302
"22","Chaco","Moderna ARNm 020 mg mL",0,31722,70295,1400,174090
"22","Chaco","Moderna Bivariante BA 4 5",278,233,135,0,17785
"22","Chaco","Pfizer BioNTech Comirnaty",0,69518,58812,7795,163875
"22","Chaco","Pfizer Bivariante BA 4 5",0,6,23,0,17681
"22","Chaco","Pfizer Pediátrica",0,810,335,251,4200
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,393526,314747,445,3750
"22","Chaco","Sputnik Light",51,0,81,0,588
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258375,182125,4471,54832
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132920,128784,20527,45935
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11936,662,0,0
"26","Chubut","Cansino Ad5 nCoV",3587,0,366,52,5776
"26","Chubut","Moderna 010 mg mL",0,705,514,0,3837
"26","Chubut","Moderna ARNm 020 mg mL",0,21140,34157,1220,89968
"26","Chubut","Moderna Bivariante BA 4 5",127,54,36,0,13144
"26","Chubut","Pfizer BioNTech Comirnaty",0,33498,40167,4516,146989
"26","Chubut","Pfizer Bivariante BA 4 5",0,1,4,0,11483
"26","Chubut","Pfizer Pediátrica",0,483,230,28,2713
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173444,142386,174,1028
"26","Chubut","Sputnik Light",51,0,46,0,106
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136835,100196,905,15191
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194329,186155,17688,161679
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19895,493,0,0
"18","Corrientes","Cansino Ad5 nCoV",11273,0,288,71,40837
"18","Corrientes","Moderna 010 mg mL",0,10875,4396,0,25256
"18","Corrientes","Moderna ARNm 020 mg mL",0,28290,63295,393,324148
"18","Corrientes","Moderna Bivariante BA 4 5",68,123,41,0,23173
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83465,81675,1794,275251
"18","Corrientes","Pfizer Bivariante BA 4 5",0,1,3,0,25194
"18","Corrientes","Pfizer Pediátrica",0,390,261,262,42855
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,430275,370642,66,2559
"18","Corrientes","Sputnik Light",0,0,0,0,11
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268527,195269,16,48889
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809359,825110,183918,658777
